2025-07-10T09:49:49.897+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2025-07-10T09:49:49.900+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dispatcherServletRegistration'
2025-07-10T09:49:49.900+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
2025-07-10T09:49:49.902+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dispatcherServlet'
2025-07-10T09:49:49.982+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
2025-07-10T09:49:50.020+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2025-07-10T09:49:50.050+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServlet' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2025-07-10T09:49:50.105+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
2025-07-10T09:49:50.105+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2025-07-10T09:49:50.111+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'multipartConfigElement'
2025-07-10T09:49:50.112+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
2025-07-10T09:49:50.114+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2025-07-10T09:49:50.128+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration' via constructor to bean named 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2025-07-10T09:49:50.139+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'errorPageCustomizer' via factory method to bean named 'dispatcherServletRegistration'
2025-07-10T09:49:50.456+01:00 DEBUG 25724 --- [educompound] [restartedMain] .s.b.w.e.t.TomcatServletWebServerFactory : Code archive: C:\Users\DELL USER\.m2\repository\org\springframework\boot\spring-boot\3.3.1\spring-boot-3.3.1.jar
2025-07-10T09:49:50.457+01:00 DEBUG 25724 --- [educompound] [restartedMain] .s.b.w.e.t.TomcatServletWebServerFactory : Code archive: C:\Users\DELL USER\.m2\repository\org\springframework\boot\spring-boot\3.3.1\spring-boot-3.3.1.jar
2025-07-10T09:49:50.459+01:00 DEBUG 25724 --- [educompound] [restartedMain] .s.b.w.e.t.TomcatServletWebServerFactory : None of the document roots [src/main/webapp, public, static] point to a directory and will be ignored.
2025-07-10T09:49:50.568+01:00  INFO 25724 --- [educompound] [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port 8080 (http)
2025-07-10T09:49:50.602+01:00  INFO 25724 --- [educompound] [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2025-07-10T09:49:50.603+01:00  INFO 25724 --- [educompound] [restartedMain] o.apache.catalina.core.StandardEngine    : Starting Servlet engine: [Apache Tomcat/10.1.25]
2025-07-10T09:49:50.814+01:00  INFO 25724 --- [educompound] [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2025-07-10T09:49:50.815+01:00 DEBUG 25724 --- [educompound] [restartedMain] w.s.c.ServletWebServerApplicationContext : Published root WebApplicationContext as ServletContext attribute with name [org.springframework.web.context.WebApplicationContext.ROOT]
2025-07-10T09:49:50.816+01:00  INFO 25724 --- [educompound] [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 7323 ms
2025-07-10T09:49:50.822+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'securityFilterChainRegistration'
2025-07-10T09:49:50.822+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.security.servlet.SecurityFilterAutoConfiguration'
2025-07-10T09:49:50.826+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.security-org.springframework.boot.autoconfigure.security.SecurityProperties'
2025-07-10T09:49:50.832+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'securityFilterChainRegistration' via factory method to bean named 'spring.security-org.springframework.boot.autoconfigure.security.SecurityProperties'
2025-07-10T09:49:50.859+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jwtFilter'
2025-07-10T09:49:50.863+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jwtService'
2025-07-10T09:49:50.885+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'myUserDetailsService'
2025-07-10T09:49:50.889+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'userRepository'
2025-07-10T09:49:50.909+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpa.named-queries#5'
2025-07-10T09:49:50.917+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpa.UserRepository.fragments#0'
2025-07-10T09:49:50.931+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpaSharedEM_entityManagerFactory'
2025-07-10T09:49:50.932+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataSourceScriptDatabaseInitializer'
2025-07-10T09:49:50.933+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.sql.init.DataSourceInitializationConfiguration'
2025-07-10T09:49:50.934+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'dataSource'
2025-07-10T09:49:50.935+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
2025-07-10T09:49:50.937+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2025-07-10T09:49:50.960+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jdbcConnectionDetails'
2025-07-10T09:49:50.961+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceAutoConfiguration$PooledDataSourceConfiguration'
2025-07-10T09:49:50.964+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'jdbcConnectionDetails' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2025-07-10T09:49:50.967+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSource' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2025-07-10T09:49:50.967+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSource' via factory method to bean named 'jdbcConnectionDetails'
2025-07-10T09:49:51.034+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.sql.init-org.springframework.boot.autoconfigure.sql.init.SqlInitializationProperties'
2025-07-10T09:49:51.064+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSourceScriptDatabaseInitializer' via factory method to bean named 'dataSource'
2025-07-10T09:49:51.065+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'dataSourceScriptDatabaseInitializer' via factory method to bean named 'spring.sql.init-org.springframework.boot.autoconfigure.sql.init.SqlInitializationProperties'
2025-07-10T09:49:51.165+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'inMemoryDatabaseShutdownExecutor'
2025-07-10T09:49:51.165+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.devtools.autoconfigure.DevToolsDataSourceAutoConfiguration'
2025-07-10T09:49:51.169+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'inMemoryDatabaseShutdownExecutor' via factory method to bean named 'dataSource'
2025-07-10T09:49:51.169+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'inMemoryDatabaseShutdownExecutor' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
2025-07-10T09:49:51.176+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'entityManagerFactory'
2025-07-10T09:49:51.178+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration'
2025-07-10T09:49:51.184+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.jpa-org.springframework.boot.autoconfigure.orm.jpa.JpaProperties'
2025-07-10T09:49:51.214+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
2025-07-10T09:49:51.221+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'dataSource'
2025-07-10T09:49:51.221+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa-org.springframework.boot.autoconfigure.orm.jpa.JpaProperties'
2025-07-10T09:49:51.222+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@2c9a6865'
2025-07-10T09:49:51.228+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'org.springframework.boot.autoconfigure.orm.jpa.HibernateJpaConfiguration' via constructor to bean named 'spring.jpa.hibernate-org.springframework.boot.autoconfigure.orm.jpa.HibernateProperties'
2025-07-10T09:49:51.371+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'hikariPoolDataSourceMetadataProvider'
2025-07-10T09:49:51.371+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.metadata.DataSourcePoolMetadataProvidersConfiguration$HikariPoolDataSourceMetadataProviderConfiguration'
2025-07-10T09:49:51.391+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'entityManagerFactoryBuilder'
2025-07-10T09:49:51.395+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'jpaVendorAdapter'
2025-07-10T09:49:51.451+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'entityManagerFactoryBuilder' via factory method to bean named 'jpaVendorAdapter'
2025-07-10T09:49:51.460+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'persistenceManagedTypes'
2025-07-10T09:49:51.463+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'persistenceManagedTypes' via factory method to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@2c9a6865'
2025-07-10T09:49:51.463+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'persistenceManagedTypes' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@5feabb02'
2025-07-10T09:49:51.488+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'entityManagerFactoryBuilder'
2025-07-10T09:49:51.488+01:00 DEBUG 25724 --- [educompound] [restartedMain] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'entityManagerFactory' via factory method to bean named 'persistenceManagedTypes'
2025-07-10T09:49:51.526+01:00 DEBUG 25724 --- [educompound] [restartedMain] j.LocalContainerEntityManagerFactoryBean : Building JPA container EntityManagerFactory for persistence unit 'default'
